INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 1, 'minorAssignment1', 2, 1);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4765, 'minorAssignment10', 2, 719885);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4766, 'minorAssignment11', 2, 719885);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4767, 'minorAssignment12', 2, 719885);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4768, 'majorAssignment1', 1, 719885);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4769, 'majorAssignment2', 1, 719885);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4770, 'majorAssignment3', 1, 719885);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4771, 'minorAssignment1', 2, 720840);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4772, 'minorAssignment2', 2, 720840);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4773, 'minorAssignment3', 2, 720840);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4774, 'minorAssignment4', 2, 720840);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4775, 'minorAssignment5', 2, 720840);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4776, 'minorAssignment6', 2, 720840);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4777, 'minorAssignment7', 2, 720840);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4778, 'minorAssignment8', 2, 720840);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4779, 'minorAssignment9', 2, 720840);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4780, 'minorAssignment10', 2, 720840);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4781, 'minorAssignment11', 2, 720840);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4782, 'minorAssignment12', 2, 720840);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4783, 'majorAssignment1', 1, 720840);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4784, 'majorAssignment2', 1, 720840);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4785, 'majorAssignment3', 1, 720840);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4786, 'minorAssignment1', 2, 724988);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4787, 'minorAssignment2', 2, 724988);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4788, 'minorAssignment3', 2, 724988);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4789, 'minorAssignment4', 2, 724988);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4790, 'minorAssignment5', 2, 724988);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4791, 'minorAssignment6', 2, 724988);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4792, 'minorAssignment7', 2, 724988);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4793, 'minorAssignment8', 2, 724988);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4794, 'minorAssignment9', 2, 724988);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4795, 'minorAssignment10', 2, 724988);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4796, 'minorAssignment11', 2, 724988);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4797, 'minorAssignment12', 2, 724988);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4798, 'majorAssignment1', 1, 724988);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4799, 'majorAssignment2', 1, 724988);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4800, 'majorAssignment3', 1, 724988);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4801, 'minorAssignment1', 2, 727229);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4802, 'minorAssignment2', 2, 727229);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4803, 'minorAssignment3', 2, 727229);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4804, 'minorAssignment4', 2, 727229);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4805, 'minorAssignment5', 2, 727229);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4806, 'minorAssignment6', 2, 727229);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4807, 'minorAssignment7', 2, 727229);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4808, 'minorAssignment8', 2, 727229);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4809, 'minorAssignment9', 2, 727229);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4810, 'minorAssignment10', 2, 727229);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4811, 'minorAssignment11', 2, 727229);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4812, 'minorAssignment12', 2, 727229);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4813, 'majorAssignment1', 1, 727229);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4814, 'majorAssignment2', 1, 727229);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4815, 'majorAssignment3', 1, 727229);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4816, 'minorAssignment1', 2, 729477);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4817, 'minorAssignment2', 2, 729477);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4818, 'minorAssignment3', 2, 729477);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4819, 'minorAssignment4', 2, 729477);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4820, 'minorAssignment5', 2, 729477);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4821, 'minorAssignment6', 2, 729477);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4822, 'minorAssignment7', 2, 729477);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4823, 'minorAssignment8', 2, 729477);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4824, 'minorAssignment9', 2, 729477);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4825, 'minorAssignment10', 2, 729477);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4826, 'minorAssignment11', 2, 729477);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4827, 'minorAssignment12', 2, 729477);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4828, 'majorAssignment1', 1, 729477);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4829, 'majorAssignment2', 1, 729477);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4830, 'majorAssignment3', 1, 729477);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4831, 'minorAssignment1', 2, 729800);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4832, 'minorAssignment2', 2, 729800);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4833, 'minorAssignment3', 2, 729800);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4834, 'minorAssignment4', 2, 729800);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4835, 'minorAssignment5', 2, 729800);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4836, 'minorAssignment6', 2, 729800);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4837, 'minorAssignment7', 2, 729800);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4838, 'minorAssignment8', 2, 729800);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4839, 'minorAssignment9', 2, 729800);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4840, 'minorAssignment10', 2, 729800);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4841, 'minorAssignment11', 2, 729800);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4842, 'minorAssignment12', 2, 729800);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4843, 'majorAssignment1', 1, 729800);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4844, 'majorAssignment2', 1, 729800);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4845, 'majorAssignment3', 1, 729800);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4846, 'minorAssignment1', 2, 730770);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4847, 'minorAssignment2', 2, 730770);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4848, 'minorAssignment3', 2, 730770);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4849, 'minorAssignment4', 2, 730770);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4850, 'minorAssignment5', 2, 730770);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4851, 'minorAssignment6', 2, 730770);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4852, 'minorAssignment7', 2, 730770);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4853, 'minorAssignment8', 2, 730770);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4854, 'minorAssignment9', 2, 730770);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4855, 'minorAssignment10', 2, 730770);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4856, 'minorAssignment11', 2, 730770);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4857, 'minorAssignment12', 2, 730770);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4858, 'majorAssignment1', 1, 730770);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4859, 'majorAssignment2', 1, 730770);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4860, 'majorAssignment3', 1, 730770);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4861, 'minorAssignment1', 2, 733039);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4862, 'minorAssignment2', 2, 733039);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4863, 'minorAssignment3', 2, 733039);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4864, 'minorAssignment4', 2, 733039);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4865, 'minorAssignment5', 2, 733039);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4866, 'minorAssignment6', 2, 733039);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4867, 'minorAssignment7', 2, 733039);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4868, 'minorAssignment8', 2, 733039);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4869, 'minorAssignment9', 2, 733039);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4870, 'minorAssignment10', 2, 733039);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4871, 'minorAssignment11', 2, 733039);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4872, 'minorAssignment12', 2, 733039);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4873, 'majorAssignment1', 1, 733039);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4874, 'majorAssignment2', 1, 733039);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4875, 'majorAssignment3', 1, 733039);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4876, 'minorAssignment1', 2, 735315);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4877, 'minorAssignment2', 2, 735315);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4878, 'minorAssignment3', 2, 735315);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4879, 'minorAssignment4', 2, 735315);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4880, 'minorAssignment5', 2, 735315);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4881, 'minorAssignment6', 2, 735315);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4882, 'minorAssignment7', 2, 735315);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4883, 'minorAssignment8', 2, 735315);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4884, 'minorAssignment9', 2, 735315);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4885, 'minorAssignment10', 2, 735315);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4886, 'minorAssignment11', 2, 735315);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4887, 'minorAssignment12', 2, 735315);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4888, 'majorAssignment1', 1, 735315);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4889, 'majorAssignment2', 1, 735315);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4890, 'majorAssignment3', 1, 735315);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4891, 'minorAssignment1', 2, 735642);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4892, 'minorAssignment2', 2, 735642);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4893, 'minorAssignment3', 2, 735642);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4894, 'minorAssignment4', 2, 735642);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4895, 'minorAssignment5', 2, 735642);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4896, 'minorAssignment6', 2, 735642);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4897, 'minorAssignment7', 2, 735642);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4898, 'minorAssignment8', 2, 735642);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4899, 'minorAssignment9', 2, 735642);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4900, 'minorAssignment10', 2, 735642);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4901, 'minorAssignment11', 2, 735642);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4902, 'minorAssignment12', 2, 735642);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4903, 'majorAssignment1', 1, 735642);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4904, 'majorAssignment2', 1, 735642);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4905, 'majorAssignment3', 1, 735642);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4906, 'minorAssignment1', 2, 737278);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4907, 'minorAssignment2', 2, 737278);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 4908, 'minorAssignment3', 2, 737278);
